energy_eV,cross_section_cm2
83.8,4.262114629941184e-18
83.9,4.2631450522280635e-18
84.0,4.264162740623084e-18
84.1,4.265167669067958e-18
84.2,4.266159811504396e-18
84.3,4.267139141874109e-18
84.4,4.268105634118807e-18
84.5,4.2690592621802e-18
84.6,4.27e-18
84.7,4.2709278382200685e-18
84.8,4.271842834282871e-18
84.9,4.272745062331027e-18
85.0,4.2736345965071526e-18
85.1,4.2745115109538664e-18
85.2,4.275375879813787e-18
85.3,4.276227777229531e-18
85.4,4.2770672773437166e-18
85.5,4.277894454298962e-18
85.6,4.278709382237884e-18
85.7,4.279512135303101e-18
85.8,4.280302787637231e-18
85.9,4.281081413382893e-18
86.0,4.281848086682702e-18
86.1,4.282602881679277e-18
86.2,4.283345872515236e-18
86.3,4.284077133333198e-18
86.4,4.284796738275779e-18
86.5,4.285504761485597e-18
86.6,4.28620127710527e-18
86.7,4.286886359277417e-18
86.8,4.287560082144654e-18
86.9,4.288222519849599e-18
87.0,4.288873746534872e-18
87.1,4.289513836343087e-18
87.2,4.290142863416865e-18
87.3,4.290760901898823e-18
87.4,4.2913680259315785e-18
87.5,4.2919643096577486e-18
87.6,4.292549827219953e-18
87.7,4.2931246527608076e-18
87.8,4.293688860422932e-18
87.9,4.294242524348941e-18
88.0,4.294785718681456e-18
88.1,4.295318517563091e-18
88.2,4.295840995136468e-18
88.3,4.296353225544202e-18
88.4,4.296855282928911e-18
88.5,4.297347241433214e-18
88.6,4.297829175199728e-18
88.7,4.298301158371071e-18
88.8,4.2987632650898595e-18
88.9,4.299215569498714e-18
89.0,4.2996581457402496e-18
89.1,4.3000910679570865e-18
89.2,4.30051441029184e-18
89.3,4.30092824688713e-18
89.4,4.301332651885573e-18
89.5,4.301727699429788e-18
89.6,4.3021134636623904e-18
89.7,4.302490018726001e-18
89.8,4.302857438763236e-18
89.9,4.303215797916713e-18
90.0,4.30356517032905e-18
90.1,4.3039056301428666e-18
90.2,4.3042372515007775e-18
90.3,4.304560108545402e-18
90.4,4.304874275419359e-18
90.5,4.3051798262652645e-18
90.6,4.3054768352257374e-18
90.7,4.305765376443394e-18
90.8,4.306045524060855e-18
90.9,4.3063173522207344e-18
91.0,4.306580935065653e-18
91.1,4.3068363467382274e-18
91.2,4.307083661381076e-18
91.3,4.3073229531368156e-18
91.4,4.3075542961480645e-18
91.5,4.307777764557441e-18
91.6,4.307993432507562e-18
91.7,4.308201374141047e-18
91.8,4.3084016636005105e-18
91.9,4.308594375028573e-18
92.0,4.308779582567853e-18
92.1,4.308957360360965e-18
92.2,4.309127782550531e-18
92.3,4.309290923279164e-18
92.4,4.309446856689486e-18
92.5,4.309595656924111e-18
92.6,4.309737398125662e-18
92.7,4.3098721544367526e-18
92.8,4.31e-18
92.9,4.310120995849794e-18
93.0,4.3102351505875936e-18
93.1,4.31034245970663e-18
93.2,4.310442918700133e-18
93.3,4.31053652306133e-18
93.4,4.3106232682834544e-18
93.5,4.3107031498597365e-18
93.6,4.310776163283403e-18
93.7,4.310842304047686e-18
93.8,4.310901567645815e-18
93.9,4.31095394957102e-18
94.0,4.3109994453165325e-18
94.1,4.311038050375579e-18
94.2,4.311069760241392e-18
94.3,4.311094570407201e-18
94.4,4.311112476366237e-18
94.5,4.311123473611727e-18
94.6,4.311127557636905e-18
94.7,4.3111247239349964e-18
94.8,4.311114967999236e-18
94.9,4.31109828532285e-18
95.0,4.31107467139907e-18
95.1,4.3110441217211265e-18
95.2,4.3110066317822475e-18
95.3,4.310962197075665e-18
95.4,4.310910813094609e-18
95.5,4.310852475332307e-18
95.6,4.310787179281992e-18
95.7,4.310714920436891e-18
95.8,4.310635694290237e-18
95.9,4.310549496335258e-18
96.0,4.310456322065185e-18
96.1,4.310356166973246e-18
96.2,4.3102490265526755e-18
96.3,4.310134896296698e-18
96.4,4.310013771698547e-18
96.5,4.309885648251451e-18
96.6,4.309750521448641e-18
96.7,4.3096083867833464e-18
96.8,4.309459239748796e-18
96.9,4.309303075838221e-18
97.0,4.309139890544852e-18
97.1,4.308969679361918e-18
97.2,4.308792437782651e-18
97.3,4.308608161300277e-18
97.4,4.308416845408029e-18
97.5,4.308218485599137e-18
97.6,4.308013077366828e-18
97.7,4.307800616204336e-18
97.8,4.307581097604889e-18
97.9,4.307354517061716e-18
98.0,4.307120870068049e-18
98.1,4.3068801521171164e-18
98.2,4.306632358702149e-18
98.3,4.306377485316377e-18
98.4,4.3061155274530304e-18
98.5,4.305846480605339e-18
98.6,4.305570340266531e-18
98.7,4.3052871019298376e-18
98.8,4.304996761088491e-18
